"","ID_IBGE","ID","Data.da.Apreensão","Tipo.de.local","Em.trânsito","EntVolunt","Ação","Coletivo","Cidade","UF","Região","Bioma","Defaunation","Latitude","Longitude","Código.municipio","Qtd","Grupo","Família","Espécie","Nome.comum","Species.family._weigth","Morto","ErroPreenchimento","IUCN","IBAMA","CITES.SP","CITES.FA","standard_city.x","state.x","Ano","Municipality","state.y","hunting.probability","Biome","Long","Lat","distance","dist_new","size","HPD","HDI","POV","Native_cover_1985","Native_cover_2018","natural.habitat","GLN","defaunation","roads","rivers","PA.proximity","gun.proxy","L.votes","B.votes","lights","elevation","veg.height","biomass.AG","phone.cover.area","phone.cover","HPI","phone.cover.cat","abund_log","biomass_log","hunting_prob_soc","hunting_prob_geo","hunting_prob_env","hunting.prob.calc","PRF_ratio","ratio_roads","standard_city.y"
"213",2410900,1982,"18/02/2020 11:45","vr",1,"0",1,"0","Riachuelo","RN","Nordeste","Caatinga",0.645575904,0,0,0,6,"av","NULL","NULL","",NA,"CA","Lançou como animal exótico","NULL","NULL","NULL","NULL","Riachuelo","RN",2020,"Riachuelo-RN","RN",0,"Caatinga",-3584958978,-5798436299,6823879,7173701393,262887,3161053989,0.309,86.75,1752567485,1494230446,0.568392673,-2583370396,0.645575904,3591424161,2919111324,6798657315,9956,0.722404161,0.277595839,225862069,1596075949,2028719986,7126865672,9230808194,982500689,0.367430538,"larger than 75%",1122210564,1696140692,4535589278,1486543723,3361400396,0.001779768,1856287425,0.051686666,"Riachuelo"
"214",2411205,2374,"04/06/2021 10:30","vr",1,"0",1,"0","Santa Cruz","RN","Nordeste","Caatinga",0.655726439,0,0,0,60,"ma","Caviidae","Cavia aperea / Preá"," Preá",0.34,"CA","","LC","LC","","","Santa Cruz","RN",2021,"Santa_Cruz-RN","RN",0,"Caatinga",-3600648924,-6248246334,10016004,1000563376,624356,6453850047,0.394,71.55,3699004741,2806743718,0.449542203,-892261023,0.655726439,8379324453,3226544674,8713261569,31972,0.690079687,0.309920313,2895652174,2632043011,1411029449,6312989045,6803251088,951802174,0.369234409,"larger than 75%",1147342047,1228878459,4664624699,3478707823,2635088978,0.004037787,1856287425,0.022153187,"Santa Cruz"
"215",2411809,2217,"03/01/2021 09:00","vr",1,"0",1,"0","São Fernando","RN","Nordeste","Caatinga",0.650848673,0,0,0,10,"av","Columbidae","Columbina picui / Rolinha-picuí"," Rolinha-picuí",0.06,"CA","","LC","LC","","","São Fernando","RN",2021,"São_Fernando-RN","RN",0,"Caatinga",-371511561,-6321347228,15186507,1474639646,404427,8916318643,0.35,68.89,3014990388,1915833739,0.473715587,-1099156649,0.650848673,6395185802,7077870528,9190390875,5632,0.734652115,0.265347885,2698039216,1546097561,1099351946,2138014528,551466439,7728730625,0.366973466,"larger than 75%",0.951976609,1301665602,4486696917,2266613125,2268602986,0.002653617,1856287425,0.029026325,"São Fernando"
"216",2411809,2316,"05/10/2021 21:00","vr",1,"0",1,"0","São Fernando","RN","Nordeste","Caatinga",0.650848673,0,0,0,15,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","São Fernando","RN",2021,"São_Fernando-RN","RN",0,"Caatinga",-371511561,-6321347228,15186507,1474639646,404427,8916318643,0.35,68.89,3014990388,1915833739,0.473715587,-1099156649,0.650848673,6395185802,7077870528,9190390875,5632,0.734652115,0.265347885,2698039216,1546097561,1099351946,2138014528,551466439,7728730625,0.366973466,"larger than 75%",0.951976609,1301665602,4486696917,2266613125,2268602986,0.002653617,1856287425,0.029026325,"São Fernando"
"217",2411809,310,"29/08/2018 11:25","vr",1,"NULL",1,"NULL","São Fernando","RN","Nordeste","Caatinga",0.650848673,0,0,0,300,"av","Columbidae","Zenaida auriculata / Avoante"," Avoante",0.15,"CA","","LC","LC","","","São Fernando","RN",2018,"São_Fernando-RN","RN",0,"Caatinga",-371511561,-6321347228,15186507,1474639646,404427,8916318643,0.35,68.89,3014990388,1915833739,0.473715587,-1099156649,0.650848673,6395185802,7077870528,9190390875,5632,0.734652115,0.265347885,2698039216,1546097561,1099351946,2138014528,551466439,7728730625,0.366973466,"larger than 75%",0.951976609,1301665602,4486696917,2266613125,2268602986,0.002653617,1856287425,0.029026325,"São Fernando"
"218",2411809,1401,"10/10/2019 09:04","vr",1,"0",1,"0","São Fernando","RN","Nordeste","Caatinga",0.650848673,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Tatu-peba",4.78,"CA","","LC","LC","","","São Fernando","RN",2019,"São_Fernando-RN","RN",0,"Caatinga",-371511561,-6321347228,15186507,1474639646,404427,8916318643,0.35,68.89,3014990388,1915833739,0.473715587,-1099156649,0.650848673,6395185802,7077870528,9190390875,5632,0.734652115,0.265347885,2698039216,1546097561,1099351946,2138014528,551466439,7728730625,0.366973466,"larger than 75%",0.951976609,1301665602,4486696917,2266613125,2268602986,0.002653617,1856287425,0.029026325,"São Fernando"
"219",2411809,2032,"06/01/2020 09:05","vr",1,"0",1,"0","São Fernando","RN","Nordeste","Caatinga",0.650848673,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Tatu-peba",4.78,"CA","","LC","LC","","","São Fernando","RN",2020,"São_Fernando-RN","RN",0,"Caatinga",-371511561,-6321347228,15186507,1474639646,404427,8916318643,0.35,68.89,3014990388,1915833739,0.473715587,-1099156649,0.650848673,6395185802,7077870528,9190390875,5632,0.734652115,0.265347885,2698039216,1546097561,1099351946,2138014528,551466439,7728730625,0.366973466,"larger than 75%",0.951976609,1301665602,4486696917,2266613125,2268602986,0.002653617,1856287425,0.029026325,"São Fernando"
"220",2412005,507,"21/10/2019 12:30","vr",1,"0",1,"0","São Gonçalo do Amarante","RN","Nordeste","Caatinga",0.677750121,0,0,0,4,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","São Gonçalo Do Amarante","RN",2019,"São_Gonçalo_do_Amarante-RN","RN",0,"Caatinga",-3536480745,-5787741434,1365834,1839321936,249.8,4200120096,0.395,58.66,8891893435,6286398456,0.251657264,-2605494979,0.677750121,6693803414,2150745349,1460701945,91326,0.593452003,0.406547997,1568275862,4283783784,2235149825,8.98,7997978297,9296698686,0.339120437,"larger than 75%",1217253095,1010877417,505035082,141441734,3604130922,0.001706382,1856287425,0.02773143,"São Gonçalo Do Amarante"
"221",2412708,2009,"28/01/2020 11:00","vr",1,"0",1,"0","São Pedro","RN","Nordeste","Caatinga",0.666096413,0,0,0,3,"av","Tinamidae","Crypturellus tataupa / Inhambu-chintã"," Inhambu-chintã",0.5,"CA","","LC","LC","","","São Pedro","RN",2020,"São_Pedro-RN","RN",0,"Caatinga",-3563033271,-5892560614,4960198,4991449399,195237,3016333994,0.323,85.96,8309022072,3447614677,0.176586133,-4861407395,0.666096413,4500507113,1714214733,5014796695,46302,0.731365159,0.268634841,2613043478,896440678,0.93736747,7086294416,9624510784,9877845498,0.349429592,"larger than 75%",1139909961,1645055227,4499818049,1113704278,207813354,0.001340906,1856287425,0.041246184,"São Pedro"
"222",2414456,1400,"12/09/2019 15:25","vr",1,"0",1,"0","Triunfo Potiguar","RN","Nordeste","Caatinga",0.638024143,0,0,0,30,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","Triunfo Potiguar","RN",2019,"Triunfo_Potiguar-RN","RN",0,"Caatinga",-3715155256,-5918392823,10007009,1051167633,268725,1188947809,0.241,88.64,2177850769,1741836752,0.6481856,-4360140163,0.638024143,3719750288,2297274745,4065858983,18288,0.713830465,0.286169535,2451612903,2103333333,2248313132,4516605166,3883404453,7540178095,0.369819147,"larger than 75%",117685334,1246682541,4569814442,1518718693,3619608996,0.001819671,1856287425,0.049903549,"Triunfo Potiguar"
"223",2502805,3142,"02/09/2022 11:20","ir",0,"0",3,"0","Brejo do Cruz","PB","Nordeste","Caatinga",0.631295779,0,0,0,844,"av","Columbidae","NULL","",0.145,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Brejo Do Cruz","PB",2022,"Brejo_do_Cruz-PB","PB",0,"Caatinga",-3749700409,-6329716141,15878718,1602837257,401315,3560046348,0.342,76.87,2653857705,2319831445,0.578057497,-3340262598,0.631295779,8524801255,1720874611,1039936393,53252,0.70860077,0.29139923,3079545455,1915982906,1805224907,4529411765,4233311083,8681012217,0.379361978,"larger than 75%",1070361299,1257882118,4590690757,224946196,3098603707,0.002644737,1390134529,0.016306944,"Brejo Do Cruz"
"224",2503704,1397,"12/10/2019 00:30","vr",1,"0",1,"0","Cajazeiras","PB","Nordeste","Caatinga",0.646427691,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Dasypus septemcinctus / Tatu-mirim"," Tatu-mirim",1.3,"CA","","LC","LC","","","Cajazeiras","PB",2019,"Cajazeiras-PB","PB",0,"Caatinga",-3854098917,-6919851657,2656247,2692414169,562703,1112060892,0.428,66.01,4443752831,4049864458,0.719716166,-3938883725,0.646427691,139370606,2681293038,1044728164,22124,0.806704965,0.193295035,4218181818,3361585366,2723005413,7675909879,4495421358,8612545193,0.359589099,"larger than 75%",0.908745892,1145605667,4199070585,3138919644,4177775915,0.003663741,1390134529,0.009974374,"Cajazeiras"
"225",2504009,1147,"28/08/2019 10:05","ir",0,"0",5,"0","Campina Grande","PB","Nordeste","Caatinga",0.715666021,0,0,0,1,"av","Columbidae","Columbina talpacoti / Rolinha-roxa"," Rolinha-roxa",0.046,"CA","","LC","LC","","","Campina Grande","PB",2019,"Campina_Grande-PB","PB",0,"Caatinga",-3596565887,-7263553431,11304403,1256589389,591658,6994412313,0.476,49.51,2129264593,1754404894,0.29652348,-3748596998,0.715666021,1649983945,112534551,1033430571,304425,0.501138877,0.498861123,8686363636,4798793103,1167948434,6399668325,5983760077,9885994852,0.341919327,"larger than 75%",1334529559,0.713892898,541885374,3298499335,2349262166,0.00383824,1390134529,0.00842514,"Campina Grande"
"226",2604106,1267,"26/10/2019 13:40","vr",1,"0",1,"0","Caruaru","PE","Nordeste","Caatinga",0.781527695,0,0,0,8,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","Caruaru","PE",2019,"Caruaru-PE","PE",0,"Caatinga",-3601663484,-818052296,10595084,11613782,923.15,4000899095,0.481,39.83,3090391748,2873355367,0.311255524,-217036381,0.781527695,3693473146,1007272162,7901802793,47452,0.700862211,0.299137789,6581132075,5324080882,161044953,8465811966,8478719224,9961775501,0.369738692,"larger than 75%",1018829413,1207965863,4621582157,5125451195,286957708,0.005912078,3043243243,0.008239516,"Caruaru"
"227",2605707,3292,"09/02/2023 15:10","vr",1,"0",1,"1","Floresta","PE","Nordeste","Caatinga",0.735757795,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Tatu-peba",4.78,"CA","Não apreendeu o animal morto","LC","LC","","","Floresta","PE",2023,"Floresta-PE","PE",0,"Caatinga",-3830582209,-8566579336,30331042,2891709125,3644169,9189475022,0.417,66.79,2875959409,2079149552,0.570541474,-7968098567,0.735757795,3335772735,4108199756,2584335083,50468,0.857441992,0.142558008,2293661972,4058460821,169012415,1665767467,1320117021,7271235792,0.366326095,"from 50% to 75%",1076063077,1294200781,3996534461,2012180321,2963262482,0.02295477,3043243243,0.009123053,"Floresta"
"228",2606002,1200,"20/09/2019 10:00","vr",1,"0",1,"0","Garanhuns","PE","Nordeste","Caatinga",0.755002243,0,0,0,3,"av","Tinamidae","Nothura boraquira / Codorna-do-nordeste"," Codorna-do-nordeste",0.35,"CA","","LC","LC","","","Garanhuns","PE",2019,"Garanhuns-PE","PE",1,"Atlantic Forest",-3650113558,-8929088285,1184744,1167074074,458552,308246393,0.466,52.86,9818677807,1008092843,0.219842644,2622506253,0.755002243,1844158313,7611354999,5750696139,28692,0.73750449,0.26249551,45.4,7640526316,1246442912,1013537118,880290602,9871326465,0.376598618,"larger than 75%",1017223818,0.936021441,4475310576,2564912238,2441559898,0.002994578,3043243243,0.016502072,"Garanhuns"
"229",2611101,2171,"11/10/2021 17:30","vr",1,"0",1,"0","Petrolina","PE","Nordeste","Caatinga",0.724264195,0,0,0,6,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Gambá",1.38,"CA","","LC","LC","","","Petrolina","PE",2021,"Petrolina-PE","PE",0,"Caatinga",-4057235906,-9019794469,40785365,4418580904,4561.87,787773435,0.471,52.76,3796363541,2936208673,0.643641461,-8601548682,0.724264195,1110738297,3493608257,1341142399,28588,0.686080526,0.313919474,3467485822,4202525773,1486523508,3472108551,371963212,933897912,0.356363841,"larger than 75%",1086138093,1138327193,468058887,2517952873,2723858667,0.028709745,3043243243,0.002739838,"Petrolina"
"230",2611101,2389,"08/02/2021 09:00","vr",1,"0",1,"0","Petrolina","PE","Nordeste","Caatinga",0.724264195,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Petrolina","PE",2021,"Petrolina-PE","PE",0,"Caatinga",-4057235906,-9019794469,40785365,4418580904,4561.87,787773435,0.471,52.76,3796363541,2936208673,0.643641461,-8601548682,0.724264195,1110738297,3493608257,1341142399,28588,0.686080526,0.313919474,3467485822,4202525773,1486523508,3472108551,371963212,933897912,0.356363841,"larger than 75%",1086138093,1138327193,468058887,2517952873,2723858667,0.028709745,3043243243,0.002739838,"Petrolina"
"231",2611101,2171,"11/10/2021 17:30","vr",1,"0",1,"0","Petrolina","PE","Nordeste","Caatinga",0.724264195,0,0,0,1,"ma","Didelphidae","Didelphis sp. / Gambá"," Tatu-peba",4.78,"CA","","","","","","Petrolina","PE",2021,"Petrolina-PE","PE",0,"Caatinga",-4057235906,-9019794469,40785365,4418580904,4561.87,787773435,0.471,52.76,3796363541,2936208673,0.643641461,-8601548682,0.724264195,1110738297,3493608257,1341142399,28588,0.686080526,0.313919474,3467485822,4202525773,1486523508,3472108551,371963212,933897912,0.356363841,"larger than 75%",1086138093,1138327193,468058887,2517952873,2723858667,0.028709745,3043243243,0.002739838,"Petrolina"
"232",2611101,1284,"26/05/2019 16:00","vr",1,"0",1,"0","Petrolina","PE","Nordeste","Caatinga",0.724264195,0,0,0,13,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","Petrolina","PE",2019,"Petrolina-PE","PE",0,"Caatinga",-4057235906,-9019794469,40785365,4418580904,4561.87,787773435,0.471,52.76,3796363541,2936208673,0.643641461,-8601548682,0.724264195,1110738297,3493608257,1341142399,28588,0.686080526,0.313919474,3467485822,4202525773,1486523508,3472108551,371963212,933897912,0.356363841,"larger than 75%",1086138093,1138327193,468058887,2517952873,2723858667,0.028709745,3043243243,0.002739838,"Petrolina"
"233",2709301,402,"30/11/2018 21:00","vr",1,"NULL",1,"NULL","União Dos Palmares","AL","Nordeste","Mata Atlântica",0.704343363,0,0,0,39,"av","Tinamidae","NULL","",1.8,"CA","","NULL","NULL","NULL","","União Dos Palmares","AL",2018,"União_dos_Palmares-AL","AL",0,"Atlantic Forest",-3601443912,-9120411508,6156695,6386840477,420376,1569142863,0.312,73.6,5826008842,4832649382,0.114960164,-9933594603,0.704343363,8419466275,2435263537,2120736376,406975,0.626795311,0.373204689,4023913043,285195122,2542949816,1100928074,5173794553,8883929969,0.376872113,"larger than 75%",0.746892828,1560982121,4917248334,2354512849,3966057541,0.002777739,1941176471,0.023055814,"União Dos Palmares"
"234",2805703,177,"04/10/2017 12:00","ir",0,"0",3,"0","Propriá","SE","Nordeste","Mata Atlântica",0.76488299,0,0,0,52,"av","Anatidae","Dendrocygna autumnalis / Marreca cabocla"," Marreca cabocla",0.76,"CA","","LC","LC","III","","Propriá","SE",2017,"Propriá-SE","SE",0,"Atlantic Forest",-3680311547,-1024491828,4923879,4379267291,96.32,3089285714,0.423,63.82,1625485717,2878889908,0.029888807,1253404191,0.76488299,4000211006,5194715941,7702410044,63754,0.644284202,0.355715798,1099285714,1710344828,0.542807033,7636363636,7316754845,9440698519,0.389978822,"larger than 75%",0.934461087,1166198267,4847434779,568543016,161418965,0.000719813,2533333333,0.063329993,"Propriá"
"235",2903706,4495,"13/08/2024 00:00","zr",0,"0",3,"0","Boa Nova","BA","Nordeste","Mata Atlântica",0.784833125,0,0,0,2,"av","NULL","NULL","",4.2,"CA","","NULL","NULL","NULL","NULL","Boa Nova","BA",2024,"Boa_Nova-BA","BA",1,"Atlantic Forest",-4023011496,-1436023438,12200766,133715894,849538,1417123189,0.232,87.26,4282474686,3471326079,0.408613397,-8111486072,0.784833125,8852426595,6892914578,4367313502,13632,0.86339816,0.13660184,1872727273,6914015444,4637829958,9585972851,2500992109,5911569054,0.368826245,"from 50% to 75%",0.72409041,164561848,3972758153,4719753379,6429322356,0.00548395,1820143885,0.02056096,"Boa Nova"
"236",2903706,4495,"13/08/2024 00:00","zr",0,"0",3,"0","Boa Nova","BA","Nordeste","Mata Atlântica",0.784833125,0,0,0,2,"ma","Cervidae","NULL","",19.7,"CA","","NULL","NULL","NULL","","Boa Nova","BA",2024,"Boa_Nova-BA","BA",1,"Atlantic Forest",-4023011496,-1436023438,12200766,133715894,849538,1417123189,0.232,87.26,4282474686,3471326079,0.408613397,-8111486072,0.784833125,8852426595,6892914578,4367313502,13632,0.86339816,0.13660184,1872727273,6914015444,4637829958,9585972851,2500992109,5911569054,0.368826245,"from 50% to 75%",0.72409041,164561848,3972758153,4719753379,6429322356,0.00548395,1820143885,0.02056096,"Boa Nova"
"237",2903706,4495,"13/08/2024 00:00","zr",0,"0",3,"0","Boa Nova","BA","Nordeste","Mata Atlântica",0.784833125,0,0,0,1,"ma","Cuniculidae","Cuniculus paca / Paca"," Paca",8.17,"CA","","LC","LC","III","","Boa Nova","BA",2024,"Boa_Nova-BA","BA",1,"Atlantic Forest",-4023011496,-1436023438,12200766,133715894,849538,1417123189,0.232,87.26,4282474686,3471326079,0.408613397,-8111486072,0.784833125,8852426595,6892914578,4367313502,13632,0.86339816,0.13660184,1872727273,6914015444,4637829958,9585972851,2500992109,5911569054,0.368826245,"from 50% to 75%",0.72409041,164561848,3972758153,4719753379,6429322356,0.00548395,1820143885,0.02056096,"Boa Nova"
"238",2903706,4495,"13/08/2024 00:00","zr",0,"0",3,"0","Boa Nova","BA","Nordeste","Mata Atlântica",0.784833125,0,0,0,10,"ma","Dasypodidae / Chlamyphoridae","NULL","",NA,"CA","","NULL","NULL","NULL","","Boa Nova","BA",2024,"Boa_Nova-BA","BA",1,"Atlantic Forest",-4023011496,-1436023438,12200766,133715894,849538,1417123189,0.232,87.26,4282474686,3471326079,0.408613397,-8111486072,0.784833125,8852426595,6892914578,4367313502,13632,0.86339816,0.13660184,1872727273,6914015444,4637829958,9585972851,2500992109,5911569054,0.368826245,"from 50% to 75%",0.72409041,164561848,3972758153,4719753379,6429322356,0.00548395,1820143885,0.02056096,"Boa Nova"
"239",2904506,4390,"22/05/2024 13:30","ir",0,"0",3,"0","Brotas de Macaúbas","BA","Nordeste","Caatinga",0.747737216,0,0,0,1,"ma","NULL","NULL","",NA,"CA","","NULL","NULL","NULL","NULL","Brotas De Macaúbas","BA",2024,"Brotas_de_Macaúbas-BA","BA",0,"Caatinga",-424470361,-1208927743,4120361,4129746226,2520817,4246639086,0.274,81.65,1960640585,1985194543,0.787520293,2455395786,0.747737216,1473133504,1966284478,1041226845,1894,0.778706238,0.221293762,1989078498,9671726428,3633715692,6009659969,1088977966,3507313799,0.352460639,"lower than 50%",1063972108,1455923549,4310838141,1393067333,5248634597,0.015945885,1820143885,0.012355594,"Brotas De Macaúbas"
"240",2904506,4390,"22/05/2024 13:30","ir",0,"0",3,"0","Brotas de Macaúbas","BA","Nordeste","Caatinga",0.747737216,0,0,0,1,"ma","Cervidae","NULL","",19.7,"CA","","NULL","NULL","NULL","","Brotas De Macaúbas","BA",2024,"Brotas_de_Macaúbas-BA","BA",0,"Caatinga",-424470361,-1208927743,4120361,4129746226,2520817,4246639086,0.274,81.65,1960640585,1985194543,0.787520293,2455395786,0.747737216,1473133504,1966284478,1041226845,1894,0.778706238,0.221293762,1989078498,9671726428,3633715692,6009659969,1088977966,3507313799,0.352460639,"lower than 50%",1063972108,1455923549,4310838141,1393067333,5248634597,0.015945885,1820143885,0.012355594,"Brotas De Macaúbas"
"241",2904506,4390,"22/05/2024 13:30","ir",0,"0",3,"0","Brotas de Macaúbas","BA","Nordeste","Caatinga",0.747737216,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba"," Tatu-peba",4.78,"CA","","LC","LC","","","Brotas De Macaúbas","BA",2024,"Brotas_de_Macaúbas-BA","BA",0,"Caatinga",-424470361,-1208927743,4120361,4129746226,2520817,4246639086,0.274,81.65,1960640585,1985194543,0.787520293,2455395786,0.747737216,1473133504,1966284478,1041226845,1894,0.778706238,0.221293762,1989078498,9671726428,3633715692,6009659969,1088977966,3507313799,0.352460639,"lower than 50%",1063972108,1455923549,4310838141,1393067333,5248634597,0.015945885,1820143885,0.012355594,"Brotas De Macaúbas"
"242",2904506,4390,"22/05/2024 13:30","ir",0,"0",3,"0","Brotas de Macaúbas","BA","Nordeste","Caatinga",0.747737216,0,0,0,1,"ma","Tayassuidae","Pecari tajacu / Cateto"," Cateto",21.26,"CA","","LC","LC","II","II","Brotas De Macaúbas","BA",2024,"Brotas_de_Macaúbas-BA","BA",0,"Caatinga",-424470361,-1208927743,4120361,4129746226,2520817,4246639086,0.274,81.65,1960640585,1985194543,0.787520293,2455395786,0.747737216,1473133504,1966284478,1041226845,1894,0.778706238,0.221293762,1989078498,9671726428,3633715692,6009659969,1088977966,3507313799,0.352460639,"lower than 50%",1063972108,1455923549,4310838141,1393067333,5248634597,0.015945885,1820143885,0.012355594,"Brotas De Macaúbas"
"243",2906824,1420,"07/02/2019 08:00","vr",1,"0",3,"1","Canudos","BA","Nordeste","Caatinga",0.811952226,0,0,0,12,"av","Columbidae","NULL","",0.145,"CA","","NULL","NULL","NULL","","Canudos","BA",2019,"Canudos-BA","BA",0,"Caatinga",-3899451682,-1000593112,25384368,2370998797,3565377,4720959382,0.254,81.23,2673353686,2630280378,0.737728543,-4307330778,0.811952226,0,1723849288,5302853162,20364,0.844292804,0.155707196,2116746411,4868081285,2345695245,5650136986,6090198935,6173890426,0.372676115,"from 50% to 75%",1005700574,1379522541,4049024442,1968755686,3734115754,0.022470454,1820143885,0,"Canudos"
"244",2907202,3772,"10/11/2023 11:45","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,2,"ma","Dasypodidae / Chlamyphoridae","Dasypus novemcinctus / Tatu-galinha"," Tatu-galinha",4.2,"CA","","LC","LC","","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"245",2907202,3749,"15/11/2023 15:00","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","Euphractus sexcinctus / Tatu-peba","",0.145,"CA","Não lançou a apreensão","LC","LC","","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"246",2907202,3749,"15/11/2023 15:00","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,2,"ma","Didelphidae","NULL"," Tatu-peba",4.78,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"247",2907202,3749,"15/11/2023 15:00","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,9,"av","Columbidae","NULL"," Tamanduá-mirim",5.51,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"248",2907202,3749,"15/11/2023 15:00","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,1,"ma","Myrmecophagidae","Tamandua tetradactyla / Tamanduá-mirim","",1.38,"CA","Não lançou a apreensão","LC","LC","","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"249",2907202,3749,"15/11/2023 15:00","ir",0,"0",3,"0","Casa Nova","BA","Nordeste","Caatinga",0.670548544,0,0,0,3,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","Não lançou a apreensão","NULL","NULL","NULL","","Casa Nova","BA",2023,"Casa_Nova-BA","BA",0,"Caatinga",-4133648205,-9240251463,4645174,5003573132,9647072,7576599408,0.28,81.36,7192301375,6463289921,0.66997426,-7290114547,0.670548544,3007839457,1750771735,9799698171,16.43,0.800220527,0.199779473,2204129264,461756823,160088545,2534498527,7699580467,5481029805,0.3599409,"from 50% to 75%",1071660834,136832562,4224955683,5320560251,2858331157,0.060567779,1820143885,0.006051333,"Casa Nova"
"250",2909703,1192,"28/11/2019 11:00","vu",0,"0",3,"0","Cristópolis","BA","Nordeste","Cerrado",0.689618422,0,0,0,1,"ma","Dasypodidae / Chlamyphoridae","NULL","",4.2,"CA","","NULL","NULL","NULL","","Cristópolis","BA",2019,"Cristópolis-BA","BA",0,"Cerrado",-4425884542,-1219399492,58622139,601963677,1052837,1327935853,0.282,74.17,9215427833,8249378747,0.783538074,-966049086,0.689618422,153750565,8785943487,2766242789,7214,0.758702961,0.241297039,1890833333,7707672956,3531545379,6533516988,436594948,7505672081,0.346492332,"larger than 75%",0.968935934,1559373599,4390688826,5840195158,5128497634,0.006747696,1820143885,0.011838291,"Cristópolis"
